,poi_name,poi_porb,lat,lng
0,红叶岭,0.5514528947861875,40.356171999999994,116.016802
1,樱桃沟,0.6257613070005995,39.994664,116.21310700000001
2,十渡孤山寨,0.5459323990573416,39.638241,115.599737
3,灵山名胜风景区,0.9893274295257946,40.016693,115.49436999999999
4,北京喇叭沟原始森林公园,0.9979847054513312,40.959878,116.48974
5,云蒙山森林公园,0.9955709582290508,40.586663,116.682023
6,玉渡山,0.6545622219256985,40.529236,115.903038
7,百里山水画廊,0.5338066250380282,40.685361,116.32216799999999
8,百花山自然保护区,1.0,39.823516999999995,115.574133
9,北京凤凰岭自然风景公园,0.6545155881598951,40.106208,116.085159
10,雾灵山森林公园,0.9652317238542238,40.631278,117.43271000000001
11,周口店坡峰岭风景区,0.827325116490206,39.694955,115.842382
12,蟒山国家森林公园,0.6190532190071071,40.264314,116.293539
13,百望山森林公园,0.8147802760827079,40.030003,116.255647
14,平谷天云山,0.5668795523867105,40.313971768553,117.25688400000001
15,海坨山,0.9131449046328702,40.559088564778,115.81911063558
16,北京西山国家森林公园,0.6957696173547507,39.976549,116.19473300000001
17,北宫国家森林公园,0.5686487214154573,39.8729,116.13122299999999
18,北京鹫峰国家森林公园,0.6516593216284646,40.056719,116.085282
19,桃源仙谷自然风景区,0.6840651224341351,40.549427,116.80543999999999
20,定都阁,0.5613681623878429,39.907168030739,116.05591244996
21,小海陀山,0.889666645204924,40.559422999999995,115.82003799999998
22,双龙峡自然风景区,0.5149880281300605,39.950969,115.717598
23,喇叭沟门满族乡,0.9056728201427084,40.90164651443,116.62134175751999
24,圣莲山景区,0.569283285118031,39.841511,115.69961599999999
25,后花园(白虎涧)风景区,0.5896977109997558,40.127935,116.09844299999999
26,上方山国家森林公园,0.5765748941083242,39.674023999999996,115.82670300000001
27,阳台山自然风景区,0.8291590983520458,40.07013,116.098744
28,松山国家森林公园,0.7196148084726145,40.506076456353995,115.81729710101999
29,房山白草畔自然风景区,0.8607190405834712,39.77472,115.635062
