,poi_name,poi_porb,lat,lng
0,八达岭长城,0.6012663601115452,40.356171999999994,116.016802
1,红叶岭,0.9212913326938604,40.356171999999994,116.016802
2,八达岭熊乐园,0.6336763388115665,40.356171999999994,116.016802
3,慕田峪长城,0.7295311983064919,40.430859999999996,116.56403600000002
4,司马台长城,0.7459353313651279,40.653669,117.276271
5,香山公园,0.6998945040392807,39.990246,116.18914099999999
6,碧云寺,0.4984828778663997,39.990246,116.18914099999999
7,樱桃沟,0.605241255592676,39.994664,116.21310700000001
8,碓臼峪,0.9937027092474016,40.257543,116.22523999999999
9,北京野生动物园,0.5636338143700925,39.496202000000004,116.335573
10,房山十渡风景名胜区,0.9324250191219688,39.638241,115.599737
11,十渡拒马乐园,0.9263557382581916,39.638241,115.599737
12,东湖港,0.9869307684628288,39.638241,115.599737
13,十渡孤山寨,1.0,39.638241,115.599737
14,潭柘寺,0.5566700504618508,39.903207,116.03063600000002
15,居庸关长城,0.6753713701690954,40.289421999999995,116.075053
16,爨底下,0.6661496990968645,39.972346,115.666665
17,灵山名胜风景区,0.9968523674060971,40.016693,115.49436999999999
18,红螺寺,0.869395717059109,40.383987,116.62604499999999
19,北京喇叭沟原始森林公园,0.9912180099307932,40.959878,116.48974
20,八大处公园,0.7367374786363007,39.962222,116.182754
21,云蒙山森林公园,1.0,40.586663,116.682023
22,玉渡山,0.9999999814263358,40.529236,115.903038
23,黄花城水长城,0.8524286432444877,40.411302,116.313083
24,龙庆峡,0.8240606139727645,40.551805,116.002233
25,延庆龙庆峡冰灯,0.7239016174862367,40.551805,116.002233
26,百里山水画廊,0.8306670792674657,40.685361,116.32216799999999
27,百里山水画廊-白河峡谷,0.8995933169714676,40.685361,116.32216799999999
28,硅化木国家地质公园,0.7455211942411004,40.685361,116.32216799999999
29,百花山自然保护区,0.9934097082458916,39.823516999999995,115.574133
30,箭扣长城,0.9277155128001286,40.465858000000004,116.517113
31,雁栖湖风景区,0.5065536861766088,40.392552,116.668697
32,北京凤凰岭自然风景公园,0.9999813224998816,40.106208,116.085159
33,青龙峡,0.9648058696202358,40.453792317802,116.68805681168999
34,京东石林峡旅游区,1.0,40.264312,117.239819
35,妙峰山风景名胜区,0.9999779906875156,40.063052621435,116.02618667857
36,黑龙潭自然风景区,0.9523924253523504,40.565301999179,116.79399568843999
37,金海湖风景区,0.5032216029635378,40.18385,117.314098
38,八达岭野生动物园,0.6441805179553068,40.360649337941,115.99054433405
39,石花洞,0.9009073105299394,39.795883,115.94664499999999
40,灵水村,0.5775815397678635,40.004265000000004,115.73601000000001
41,雾灵山森林公园,1.0,40.631278,117.43271000000001
42,神堂峪风景区,1.0,40.441238081956,116.61436100000002
43,周口店坡峰岭风景区,0.9778062457429282,39.694955,115.842382
44,京东大峡谷,0.9176136069602856,40.245149,117.16847800000001
45,京东大峡谷,0.9176136069602856,40.156452,117.12348200000001
46,蟒山国家森林公园,0.9946140385753012,40.264314,116.293539
47,八达岭残长城,0.7176345594872982,40.338937,115.977527
48,百望山森林公园,0.7367224732041674,40.030003,116.255647
49,古北口长城,0.8344954632658707,40.689782,117.1644
50,平谷天云山,1.0,40.313971768553,117.25688400000001
51,海坨山,0.9941311042532952,40.559088564778,115.81911063558
52,北京西山国家森林公园,0.8943825182961014,39.976549,116.19473300000001
53,北宫国家森林公园,0.7130392616865043,39.8729,116.13122299999999
54,南山滑雪场,0.7265306870315573,40.333139,116.862572
55,北京鹫峰国家森林公园,0.9854844087816595,40.056719,116.085282
56,八达岭国家森林公园-八达岭水关长城,0.7063660675317962,40.338332,116.037967
57,桃源仙谷自然风景区,0.9191640145266241,40.549427,116.80543999999999
58,古崖居遗址,0.7020784085793997,40.463065,115.77549599999999
59,定都阁,0.8952927668801399,39.907168030739,116.05591244996
60,洼里乡居楼,0.5235906879966654,40.182421999999995,116.458554
61,小海陀山,0.9592779475598741,40.559422999999995,115.82003799999998
62,张各庄银杏林,0.4949151021667546,40.190512333182,116.28875970840001
63,四季花海,0.7514243464279284,40.559917999999996,116.347867
64,双龙峡自然风景区,0.9999999999861551,39.950969,115.717598
65,柳沟民俗村,0.8121581639651243,40.445323303535,116.10048774998
66,喇叭沟门满族乡,0.9811274108826554,40.90164651443,116.62134175751999
67,京西十八潭,1.0,40.003291,115.908898
68,军都山滑雪场,0.7532777943330113,40.239683,116.331223
69,圣莲山景区,1.0,39.841511,115.69961599999999
70,银山塔林,0.7790883784732039,40.319695,116.327859
71,清凉谷景区,1.0,40.633443,116.753897
72,后花园(白虎涧)风景区,1.0,40.127935,116.09844299999999
73,八达岭国家森林公园,0.9164302046985066,40.344284,116.029459
74,上方山国家森林公园,1.0,39.674023999999996,115.82670300000001
75,山吧,0.9172970403043004,40.412300109863,116.6009979248
76,京东大溶洞,0.7144337167983457,40.226566,117.246752
77,阳台山自然风景区,1.0,40.07013,116.098744
78,柳沟农家风情豆腐宴,0.5360490214069104,40.445384979248,116.10021209716999
79,虎峪,0.9999999006640088,40.272727966309,116.14953613281
80,后河,1.0,40.605931,116.49208600000001
81,北京渔阳国际滑雪场,0.6921611152098215,40.07882,117.147144
82,小汤山,0.5506406562237844,40.179194326377,116.389734445
83,响水湖长城自然风景区,0.9704577865888484,40.457056,116.462051
84,百泉山风景区,0.6798559742546829,40.482911,116.63833600000001
85,幽谷神潭,1.0,40.531624,116.67821799999999
86,潮白河,0.5138242928431385,40.204499,116.681454
87,怀柔水库,0.5032949017579845,40.31142,116.61005800000001
88,珍珠湖,0.5913035731430852,40.080909999999996,115.77555600000001
89,上庄水库,0.559713256241514,40.106922,116.20446799999999
90,白羊沟风景区,0.9768789226469106,40.201461791992,116.01068115234
91,怀北国际滑雪场,0.661427214731547,40.445937,116.65873700000002
92,松山国家森林公园,1.0,40.506076456353995,115.81729710101999
93,房山白草畔自然风景区,1.0,39.77472,115.635062
94,北京东方普罗旺斯薰衣草庄园,0.4694497300531873,40.339484999999996,116.619529
95,斋堂水库,1.0,39.95796,115.66841200000002
96,爨柏景区,0.7189157747083863,39.972088936744,115.66138447393
97,八达岭滑雪场,0.8100718823493289,40.347004,115.95781799999999
98,金隅凤山温泉,0.6039269164046892,40.249743,116.284481
99,雾灵山庄,0.7175658405756691,40.643524169921996,117.38151550293001
100,京都第一瀑,1.0,40.612468,116.770178
101,康西草原,0.7208643625734505,40.390390999999994,115.83991499999999
102,北京乔波滑雪场,0.7423029481321863,40.199458,116.661368
103,龙脉温泉,0.7357878346739775,40.181028999999995,116.399628
104,云岗森林公园,0.6579967797013656,39.819002000000005,116.160808
105,北京云佛山滑雪场,0.5451365410529176,40.472891,116.882857
106,石京龙滑雪场,0.7421037186285688,40.525194,115.969771
107,京北第一漂,0.9032667910810848,40.620384,116.696201
108,十三陵水库-九龙游乐园,0.7852370336551407,40.250342541866004,116.26586580276
